# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4248		2305		1100
1		3670		4314		1272
2		3546		6201		1344
3		3375		8008		1365
4		3270		9715		1415
5		3183		11369		1448
6		3114		12983		1445
7		3032		14541		1469
8		2977		16059		1486
9		2927		17541		1504
10		2879		18966		1515
11		2820		20367		1547
12		2774		21725		1541
13		2740		23053		1550
14		2713		24350		1558
15		2704		25638		1574
16		2672		26921		1560
17		2632		28190		1581
18		2607		29393		1555
19		2587		30591		1566
20		2561		31759		1577
21		2540		32913		1587
22		2518		34021		1591
23		2499		35124		1603
24		2487		36193		1608
25		2479		37262		1607
26		2462		38313		1604
27		2447		39345		1603
28		2434		40355		1597
29		2424		41348		1593
30		2410		42327		1595
31		2399		43291		1603
32		2382		44239		1596
33		2373		45167		1609
34		2359		46094		1612
35		2358		46996		1615
36		2349		47897		1613
37		2338		48792		1618
38		2331		49673		1620
39		2324		50546		1621
40		2319		51406		1623
41		2314		52261		1625
42		2309		53107		1624
43		2306		53953		1628
44		2310		54799		1622
45		2306		55643		1635
46		2302		56476		1632
47		2295		57304		1636
48		2284		58114		1639
49		2283		58913		1636
50		2281		59714		1638
51		2277		60510		1640
52		2275		61306		1628
53		2270		62108		1623
54		2261		62906		1626
55		2260		63691		1626
56		2254		64472		1627
57		2252		65246		1630
58		2248		66013		1632
59		2244		66771		1632
60		2242		67526		1634
61		2243		68276		1637
62		2242		69026		1635
63		2239		69774		1640
64		2235		70514		1639
65		2235		71256		1638
66		2233		71994		1645
67		2229		72725		1636
68		2220		73448		1639
69		2217		74168		1638
70		2214		74884		1638
71		2212		75597		1639
72		2211		76312		1644
73		2210		77028		1642
74		2210		77744		1642
75		2206		78457		1643
76		2204		79163		1642
77		2204		79865		1642
78		2201		80565		1642
79		2198		81264		1645
80		2198		81958		1645
81		2198		82653		1644
82		2197		83344		1645
83		2196		84036		1645
84		2197		84727		1645
85		2196		85421		1647
86		2194		86114		1646
87		2192		86803		1647
88		2194		87491		1647
89		2193		88179		1646
90		2193		88869		1649
91		2191		89557		1649
92		2191		90246		1648
93		2189		90932		1649
94		2190		91614		1649
95		2188		92295		1649
96		2186		92975		1649
97		2186		93652		1648
98		2186		94329		1648
99		2183		95007		1652
100		2182		95680		1652
101		2182		96350		1652
102		2182		97020		1652
103		2182		97690		1652
104		2181		98359		1652
105		2180		99028		1653
106		2180		99695		1653
107		2178		100360		1653
108		2178		101024		1653
109		2178		101688		1653
110		2178		102352		1653
111		2178		103016		1653
112		2178		103680		1653
113		2178		104344		1653
114		2178		105008		1653
115		2178		105672		1653
116		2178		106336		1653
117		2178		107000		1653
118		2178		107664		1653
119		2178		108328		1653
120		2177		108991		1653
121		2177		109653		1653
122		2177		110315		1653
123		2177		110977		1653
124		2177		111639		1653
125		2177		112301		1653
126		2177		112963		1653
127		2177		113625		1653
128		2177		114287		1653
129		2177		114949		1653
130		2177		115611		1653
131		2177		116273		1653
132		2177		116935		1653
133		2177		117597		1653
134		2177		118259		1653
135		2177		118921		1653
136		2177		119583		1653
137		2177		120245		1653
138		2176		120906		1653
139		2176		121566		1653
140		2176		122226		1653
141		2176		122886		1653
142		2176		123546		1653
143		2176		124206		1653
144		2176		124866		1653
145		2176		125526		1653
146		2175		126185		1655
147		2175		126843		1655
148		2175		127501		1655
149		2175		128159		1655
150		2175		128817		1655
151		2174		129474		1654
152		2174		130130		1654
153		2174		130786		1654
154		2173		131441		1656
155		2173		132095		1656
156		2173		132749		1656
157		2172		133402		1655
158		2172		134054		1655
159		2172		134706		1655
160		2172		135358		1655
161		2172		136010		1655
162		2172		136662		1655
163		2172		137314		1655
164		2172		137966		1655
165		2172		138618		1655
166		2172		139270		1655
167		2172		139922		1655
168		2172		140574		1655
169		2172		141226		1655
170		2172		141878		1655
171		2172		142530		1655
172		2172		143182		1655
173		2172		143834		1655
174		2172		144486		1655
175		2171		145137		1656
176		2171		145787		1656
177		2171		146437		1656
178		2171		147087		1656
179		2171		147737		1656
180		2171		148387		1656
181		2170		149036		1656
182		2170		149684		1656
183		2170		150332		1656
184		2170		150980		1656
185		2170		151628		1656
186		2170		152276		1656
187		2170		152924		1656
188		2170		153572		1656
189		2170		154220		1656
190		2170		154868		1656
191		2170		155516		1656
192		2169		156163		1656
193		2169		156809		1656
194		2168		157454		1655
195		2168		158098		1655
196		2168		158742		1655
197		2168		159386		1655
198		2168		160030		1655
199		2168		160674		1655
200		2168		161318		1655
201		2168		161962		1655
202		2168		162606		1655
203		2168		163250		1655
204		2168		163894		1655
205		2168		164538		1655
206		2168		165182		1655
207		2167		165825		1656
208		2167		166467		1656
209		2166		167110		1655
210		2166		167750		1655
211		2166		168390		1655
212		2166		169030		1655
213		2166		169670		1655
214		2166		170310		1655
215		2166		170950		1655
216		2166		171590		1655
217		2166		172230		1655
218		2166		172870		1655
219		2166		173510		1655
220		2166		174150		1655
221		2166		174790		1655
222		2166		175430		1655
223		2166		176070		1655
224		2165		176709		1656
225		2165		177347		1656
226		2164		177984		1654
227		2164		178620		1654
228		2164		179256		1654
229		2163		179891		1654
230		2163		180525		1654
231		2163		181159		1654
232		2163		181793		1654
233		2163		182427		1654
234		2163		183061		1654
235		2163		183695		1654
236		2163		184329		1654
237		2163		184963		1654
238		2163		185597		1654
239		2163		186231		1654
240		2163		186865		1654
241		2162		187498		1653
242		2161		188131		1655
243		2160		188760		1653
244		2159		189387		1653
245		2159		190013		1653
246		2157		190642		1650
247		2156		191267		1651
248		2155		191890		1651
249		2155		192512		1651
250		2155		193134		1651
251		2155		193756		1651
252		2155		194378		1651
253		2155		195000		1651
254		2155		195622		1651
255		2155		196244		1651
256		2155		196866		1651
257		2155		197488		1651
258		2154		198109		1651
259		2154		198729		1651
260		2153		199350		1650
261		2153		199968		1650
262		2153		200586		1650
263		2153		201204		1650
264		2153		201822		1650
265		2153		202440		1650
266		2153		203058		1650
267		2153		203676		1650
268		2153		204294		1650
269		2153		204912		1650
270		2153		205530		1650
271		2153		206148		1650
272		2153		206766		1650
273		2153		207384		1650
274		2153		208002		1650
275		2153		208620		1650
276		2153		209238		1650
277		2153		209856		1650
278		2153		210474		1650
279		2153		211092		1650
280		2153		211710		1650
281		2153		212328		1650
282		2152		212945		1650
283		2152		213561		1650
284		2152		214177		1650
285		2152		214793		1650
286		2152		215409		1650
287		2152		216025		1650
288		2152		216641		1650
289		2152		217257		1650
290		2152		217873		1650
291		2152		218489		1650
292		2151		219106		1648
293		2151		219722		1648
294		2151		220338		1648
295		2151		220954		1648
296		2151		221570		1648
297		2151		222186		1648
298		2151		222802		1648
299		2151		223418		1648
300		2151		224034		1648
301		2151		224650		1648
302		2151		225266		1648
303		2151		225882		1648
304		2151		226498		1648
305		2151		227114		1648
306		2151		227730		1648
307		2151		228346		1648
308		2150		228961		1649
309		2150		229575		1649
310		2150		230189		1649
311		2150		230803		1649
312		2150		231417		1649
313		2150		232031		1649
314		2150		232645		1649
315		2150		233259		1649
316		2150		233873		1649
317		2150		234487		1649
318		2150		235101		1649
319		2150		235715		1649
320		2150		236329		1649
321		2150		236943		1649
322		2150		237557		1649
323		2150		238171		1649
324		2150		238785		1649
325		2150		239399		1649
326		2150		240013		1649
327		2150		240627		1649
328		2150		241241		1649
329		2150		241855		1649
330		2150		242469		1649
331		2150		243083		1649
332		2150		243697		1649
333		2150		244311		1649
334		2149		244924		1648
335		2149		245536		1648
336		2149		246148		1648
337		2149		246760		1648
338		2148		247371		1650
339		2148		247981		1650
340		2147		248590		1649
341		2147		249198		1649
342		2147		249806		1649
343		2147		250414		1649
344		2146		251021		1650
345		2146		251627		1650
346		2146		252233		1650
347		2146		252839		1650
348		2146		253445		1650
349		2146		254051		1650
350		2145		254656		1649
351		2145		255260		1649
352		2145		255864		1649
353		2144		256469		1651
354		2144		257071		1651
355		2144		257673		1651
356		2144		258275		1651
357		2144		258877		1651
358		2144		259479		1651
359		2144		260081		1651
360		2144		260683		1651
361		2144		261285		1651
362		2143		261886		1650
363		2143		262486		1650
364		2143		263086		1650
365		2143		263686		1650
366		2142		264285		1652
367		2142		264883		1652
368		2142		265481		1652
369		2142		266079		1652
370		2142		266677		1652
371		2142		267275		1652
372		2142		267873		1652
373		2142		268471		1652
374		2142		269069		1652
375		2142		269667		1652
376		2142		270265		1652
377		2142		270863		1652
378		2142		271461		1652
379		2142		272059		1652
380		2142		272657		1652
381		2142		273255		1652
382		2142		273853		1652
383		2142		274451		1652
384		2141		275048		1651
385		2140		275643		1652
386		2140		276237		1652
387		2140		276831		1652
388		2140		277425		1652
389		2140		278019		1652
390		2140		278613		1652
391		2140		279207		1652
392		2140		279801		1652
393		2140		280395		1652
394		2140		280989		1652
395		2140		281583		1652
396		2140		282177		1652
397		2140		282771		1652
398		2139		283364		1651
399		2139		283956		1651
400		2138		284549		1652
401		2138		285141		1652
402		2137		285734		1651
403		2137		286324		1651
404		2137		286914		1651
405		2137		287504		1651
406		2137		288094		1651
407		2136		288683		1653
408		2135		289270		1652
409		2135		289856		1652
410		2135		290442		1652
411		2135		291028		1652
412		2135		291614		1652
413		2135		292200		1652
414		2135		292786		1652
415		2135		293372		1652
416		2135		293958		1652
417		2135		294544		1652
418		2135		295130		1652
419		2135		295716		1652
420		2135		296302		1652
421		2135		296888		1652
422		2135		297474		1652
423		2135		298060		1652
424		2135		298646		1652
425		2135		299232		1652
426		2135		299818		1652
427		2135		300404		1652
428		2135		300990		1652
429		2134		301575		1653
430		2134		302159		1653
431		2134		302743		1653
432		2134		303327		1653
433		2134		303911		1653
434		2134		304495		1653
435		2134		305079		1653
436		2134		305663		1653
437		2134		306247		1653
438		2133		306830		1652
439		2133		307412		1652
440		2133		307994		1652
441		2133		308576		1652
442		2133		309158		1652
443		2133		309740		1652
444		2133		310322		1652
445		2133		310904		1652
446		2133		311486		1652
447		2132		312067		1654
448		2132		312647		1654
449		2132		313227		1654
450		2132		313807		1654
451		2132		314387		1654
452		2132		314967		1654
453		2132		315547		1654
454		2132		316127		1654
455		2132		316707		1654
456		2132		317287		1654
457		2132		317867		1654
458		2132		318447		1654
459		2132		319027		1654
460		2132		319607		1654
461		2132		320187		1654
462		2132		320767		1654
463		2132		321347		1654
464		2132		321927		1654
465		2132		322507		1654
466		2132		323087		1654
467		2131		323666		1654
468		2131		324244		1654
469		2131		324822		1654
470		2131		325400		1654
471		2131		325978		1654
472		2131		326556		1654
473		2131		327134		1654
474		2131		327712		1654
475		2131		328290		1654
476		2131		328868		1654
477		2131		329446		1654
478		2131		330024		1654
479		2131		330602		1654
480		2131		331180		1654
481		2131		331758		1654
482		2131		332336		1654
483		2131		332914		1654
484		2131		333492		1654
485		2131		334070		1654
486		2131		334648		1654
487		2131		335226		1654
488		2131		335804		1654
489		2131		336382		1654
490		2131		336960		1654
491		2131		337538		1654
492		2131		338116		1654
493		2131		338694		1654
494		2131		339272		1654
495		2131		339850		1654
496		2131		340428		1654
497		2131		341006		1654
498		2131		341584		1654
499		2131		342162		1654
500		2131		342740		1654
501		2131		343318		1654
502		2131		343896		1654
503		2131		344474		1654
504		2131		345052		1654
505		2131		345630		1654
506		2131		346208		1654
507		2131		346786		1654
508		2131		347364		1654
509		2130		347941		1656
510		2130		348517		1656
511		2130		349093		1656
512		2130		349669		1656
513		2130		350245		1656
514		2130		350821		1656
515		2130		351397		1656
516		2129		351972		1654
517		2129		352546		1654
518		2129		353120		1654
519		2129		353694		1654
520		2129		354268		1654
521		2129		354842		1654
522		2129		355416		1654
523		2129		355990		1654
524		2129		356564		1654
525		2129		357138		1654
526		2129		357712		1654
527		2129		358286		1654
528		2129		358860		1654
529		2129		359434		1654
530		2129		360008		1654
531		2129		360582		1654
532		2128		361157		1656
533		2128		361729		1656
534		2128		362301		1656
535		2128		362873		1656
536		2128		363445		1656
537		2128		364017		1656
538		2128		364589		1656
539		2128		365161		1656
540		2128		365733		1656
541		2128		366305		1656
542		2128		366877		1656
543		2128		367449		1656
544		2128		368021		1656
545		2128		368593		1656
546		2128		369165		1656
547		2128		369737		1656
548		2128		370309		1656
549		2128		370881		1656
550		2128		371453		1656
551		2128		372025		1656
552		2128		372597		1656
553		2128		373169		1656
554		2128		373741		1656
555		2128		374313		1656
556		2128		374885		1656
557		2128		375457		1656
558		2128		376029		1656
559		2128		376601		1656
560		2128		377173		1656
561		2128		377745		1656
562		2128		378317		1656
563		2128		378889		1656
564		2128		379461		1656
565		2128		380033		1656
566		2128		380605		1656
567		2128		381177		1656
568		2128		381749		1656
569		2127		382320		1654
570		2127		382890		1654
571		2127		383460		1654
572		2127		384030		1654
573		2127		384600		1654
574		2127		385170		1654
575		2127		385740		1654
576		2127		386310		1654
577		2127		386880		1654
578		2127		387450		1654
579		2127		388020		1654
580		2127		388590		1654
581		2127		389160		1654
582		2127		389730		1654
583		2127		390300		1654
584		2127		390870		1654
585		2127		391440		1654
586		2127		392010		1654
587		2127		392580		1654
588		2127		393150		1654
589		2127		393720		1654
590		2127		394290		1654
591		2127		394860		1654
592		2127		395430		1654
593		2127		396000		1654
594		2127		396570		1654
595		2127		397140		1654
596		2127		397710		1654
597		2127		398280		1654
598		2127		398850		1654
599		2127		399420		1654
600		2127		399990		1654
601		2127		400560		1654
602		2126		401131		1656
603		2126		401701		1656
604		2126		402271		1656
605		2126		402841		1656
606		2126		403411		1656
607		2126		403981		1656
608		2126		404551		1656
609		2125		405120		1655
610		2125		405688		1655
611		2125		406256		1655
612		2125		406824		1655
613		2125		407392		1655
614		2124		407959		1656
615		2124		408525		1656
616		2124		409091		1656
617		2124		409657		1656
618		2124		410223		1656
619		2124		410789		1656
620		2124		411355		1656
621		2124		411921		1656
622		2124		412487		1656
623		2124		413053		1656
624		2124		413619		1656
625		2124		414185		1656
626		2124		414751		1656
627		2124		415317		1656
628		2124		415883		1656
629		2123		416448		1655
630		2122		417013		1655
631		2122		417575		1655
632		2122		418137		1655
633		2122		418699		1655
634		2122		419261		1655
635		2122		419823		1655
636		2122		420385		1655
637		2122		420947		1655
638		2122		421509		1655
639		2122		422071		1655
640		2122		422633		1655
641		2122		423195		1655
642		2122		423757		1655
643		2122		424319		1655
644		2122		424881		1655
645		2122		425443		1655
646		2122		426005		1655
647		2122		426567		1655
648		2122		427129		1655
649		2122		427691		1655
650		2122		428253		1655
651		2122		428815		1655
652		2122		429377		1655
653		2122		429939		1655
654		2122		430501		1655
655		2122		431063		1655
656		2122		431625		1655
657		2122		432187		1655
658		2122		432749		1655
